sub-0028031_ses-1_run-1_T1w,1
sub-0028032_ses-1_run-1_T1w,1
sub-0028033_ses-1_run-1_T1w,2
sub-0028034_ses-1_run-1_T1w,1
sub-0028035_ses-1_run-1_T1w,1
sub-0028036_ses-1_run-1_T1w,1
sub-0028037_ses-1_run-1_T1w,1
sub-0028038_ses-1_run-1_T1w,1
sub-0028039_ses-1_run-1_T1w,1
sub-0028040_ses-1_run-1_T1w,1
sub-0028041_ses-1_run-1_T1w,1
sub-0028042_ses-1_run-1_T1w,1
sub-0028043_ses-1_run-1_T1w,2
sub-0028044_ses-1_run-1_T1w,1
sub-0028045_ses-1_run-1_T1w,1
sub-0028046_ses-1_run-1_T1w,3
sub-0028047_ses-1_run-1_T1w,1
sub-0028048_ses-1_run-1_T1w,1
sub-0028049_ses-1_run-1_T1w,1
sub-0028050_ses-1_run-1_T1w,1
sub-0028051_ses-1_run-1_T1w,1
sub-0028052_ses-1_run-1_T1w,1
sub-0028053_ses-1_run-1_T1w,1
sub-0028054_ses-1_run-1_T1w,1
sub-0028055_ses-1_run-1_T1w,1
sub-0028056_ses-1_run-1_T1w,4
sub-0028057_ses-1_run-1_T1w,1
sub-0028058_ses-1_run-1_T1w,3
sub-0028059_ses-1_run-1_T1w,1
sub-0028060_ses-1_run-1_T1w,1
sub-0028061_ses-1_run-1_T1w,1
sub-0028062_ses-1_run-1_T1w,1
sub-0028063_ses-1_run-1_T1w,4
sub-0028064_ses-1_run-1_T1w,1
sub-0028065_ses-1_run-1_T1w,1
sub-0028066_ses-1_run-1_T1w,1
sub-0028067_ses-1_run-1_T1w,1
sub-0028068_ses-1_run-1_T1w,1
sub-0028069_ses-1_run-1_T1w,1
sub-0028070_ses-1_run-1_T1w,1
sub-0028071_ses-1_run-1_T1w,1
sub-0028072_ses-1_run-1_T1w,2
sub-0028073_ses-1_run-1_T1w,1
sub-0028074_ses-1_run-1_T1w,1
sub-0028075_ses-1_run-1_T1w,1
sub-0028076_ses-1_run-1_T1w,1
sub-0028077_ses-1_run-1_T1w,1
sub-0028078_ses-1_run-1_T1w,1
sub-0028079_ses-1_run-1_T1w,3
sub-0028080_ses-1_run-1_T1w,1
sub-0028081_ses-1_run-1_T1w,1
sub-0028082_ses-1_run-1_T1w,1
sub-0028083_ses-1_run-1_T1w,1
sub-0028084_ses-1_run-1_T1w,1
sub-0028085_ses-1_run-1_T1w,1
sub-0028086_ses-1_run-1_T1w,1
sub-0028087_ses-1_run-1_T1w,4
sub-0028088_ses-1_run-1_T1w,1
sub-0028089_ses-1_run-1_T1w,1
sub-0028090_ses-1_run-1_T1w,1
sub-0028091_ses-1_run-1_T1w,1
sub-0028092_ses-1_run-1_T1w,1
sub-0028093_ses-1_run-1_T1w,1
sub-0028094_ses-1_run-1_T1w,1
sub-0028095_ses-1_run-1_T1w,1
sub-0028096_ses-1_run-1_T1w,1
sub-0028097_ses-1_run-1_T1w,1
sub-0028098_ses-1_run-1_T1w,1
sub-0028099_ses-1_run-1_T1w,2
sub-0028100_ses-1_run-1_T1w,1
sub-0028101_ses-1_run-1_T1w,1
sub-0028102_ses-1_run-1_T1w,1
sub-0028103_ses-1_run-1_T1w,1
sub-0028104_ses-1_run-1_T1w,1
sub-0028105_ses-1_run-1_T1w,1
sub-0028106_ses-1_run-1_T1w,1
sub-0028107_ses-1_run-1_T1w,1
sub-0028108_ses-1_run-1_T1w,1
sub-0028109_ses-1_run-1_T1w,1
sub-0028110_ses-1_run-1_T1w,1
sub-0028111_ses-1_run-1_T1w,1
sub-0028112_ses-1_run-1_T1w,2
sub-0028113_ses-1_run-1_T1w,1
sub-0028114_ses-1_run-1_T1w,1
sub-0028115_ses-1_run-1_T1w,1
sub-0028116_ses-1_run-1_T1w,1
sub-0028117_ses-1_run-1_T1w,4
sub-0028118_ses-1_run-1_T1w,1
sub-0028119_ses-1_run-1_T1w,1
sub-0028120_ses-1_run-1_T1w,1
sub-0028121_ses-1_run-1_T1w,3
sub-0028122_ses-1_run-1_T1w,1
sub-0028123_ses-1_run-1_T1w,1
sub-0028124_ses-1_run-1_T1w,1
sub-0028125_ses-1_run-1_T1w,1
sub-0028126_ses-1_run-1_T1w,1
sub-0028127_ses-1_run-1_T1w,1
sub-0028128_ses-1_run-1_T1w,1
sub-0028129_ses-1_run-1_T1w,1
sub-0028130_ses-1_run-1_T1w,1
sub-0028131_ses-1_run-1_T1w,1
sub-0028132_ses-1_run-1_T1w,1
sub-0028133_ses-1_run-1_T1w,1
sub-0028134_ses-1_run-1_T1w,1
sub-0028135_ses-1_run-1_T1w,1
sub-0028136_ses-1_run-1_T1w,1
sub-0028137_ses-1_run-1_T1w,1
sub-0028138_ses-1_run-1_T1w,1
sub-0028139_ses-1_run-1_T1w,1
sub-0028140_ses-1_run-1_T1w,1
sub-0028141_ses-1_run-1_T1w,1
sub-0028142_ses-1_run-1_T1w,1
sub-0028143_ses-1_run-1_T1w,1
sub-0028144_ses-1_run-1_T1w,1
sub-0028145_ses-1_run-1_T1w,1
sub-0028146_ses-1_run-1_T1w,1
sub-0028147_ses-1_run-1_T1w,1
sub-0028148_ses-1_run-1_T1w,1
sub-0028149_ses-1_run-1_T1w,1
sub-0028150_ses-1_run-1_T1w,1
sub-0028151_ses-1_run-1_T1w,1
sub-0028152_ses-1_run-1_T1w,1
sub-0028153_ses-1_run-1_T1w,1
sub-0028154_ses-1_run-1_T1w,1
sub-0028155_ses-1_run-1_T1w,2
sub-0028156_ses-1_run-1_T1w,1
sub-0028157_ses-1_run-1_T1w,1
sub-0028158_ses-1_run-1_T1w,1
sub-0028159_ses-1_run-1_T1w,1
sub-0028631_ses-1_run-1_T1w,4
sub-0028632_ses-1_run-1_T1w,4
sub-0028633_ses-1_run-1_T1w,4
sub-0028634_ses-1_run-1_T1w,4
sub-0028635_ses-1_run-1_T1w,4
sub-0028636_ses-1_run-1_T1w,4
sub-0028637_ses-1_run-1_T1w,4
sub-0028638_ses-1_run-1_T1w,4
sub-0028639_ses-1_run-1_T1w,2
sub-0028640_ses-1_run-1_T1w,4
sub-0028641_ses-1_run-1_T1w,5
sub-0028642_ses-1_run-1_T1w,4
sub-0028643_ses-1_run-1_T1w,4
sub-0028644_ses-1_run-1_T1w,3
sub-0028645_ses-1_run-1_T1w,4
sub-0028646_ses-1_run-1_T1w,4
sub-0028647_ses-1_run-1_T1w,4
sub-0028648_ses-1_run-1_T1w,4
sub-0028649_ses-1_run-1_T1w,4
sub-0028650_ses-1_run-1_T1w,4
sub-0028651_ses-1_run-1_T1w,3
sub-0028652_ses-1_run-1_T1w,2
sub-0028653_ses-1_run-1_T1w,3
sub-0028654_ses-1_run-1_T1w,4
sub-0028655_ses-1_run-1_T1w,4
sub-0028656_ses-1_run-1_T1w,3
sub-0028657_ses-1_run-1_T1w,3
sub-0028658_ses-1_run-1_T1w,4
sub-0028659_ses-1_run-1_T1w,4
sub-0028660_ses-1_run-1_T1w,4
sub-0028661_ses-1_run-1_T1w,4
sub-0028662_ses-1_run-1_T1w,3
sub-0028663_ses-1_run-1_T1w,4
sub-0028664_ses-1_run-1_T1w,4
